"Area","Records","Observed.richness","SE","R2"
"CA_Los Angeles_D65_D_662",2,2,NA,NA
"CA_Los Angeles_D66_D_664",37,22,0.0523469910067114,0.999926350549462
"CA_Los Angeles_D67_D_666",70,42,0.0288593924517971,0.999994004749352
"CA_Los Angeles_D69_D_668",8,8,NA,NA
"CA_Los Angeles_D69_D_669",49,44,0.0111688361131862,0.999999223501243
"CA_Los Angeles_D70_D_671",15,14,0.00150822416755969,0.999999858724731
"CA_Los Angeles_D71_D_672",14,13,0.0016343241935979,0.999999807180766
"CA_Los Angeles_D9_D_674",2,2,NA,NA
"CA_Oakland_A_A_675",541,188,0.771232389452557,0.999762797230713
"CA_Oakland_A1_A_676",38,31,0.0180445263254532,0.999995841162042
"CA_Oakland_A10_A_677",4,4,NA,NA
"CA_Oakland_A11_A_678",6,6,NA,NA
"CA_Oakland_A2_A_679",37,28,0.0493244536535008,0.999961180497316
"CA_Oakland_A3_A_680",96,69,0.0144241750107556,0.999999464866571
"CA_Oakland_A4_A_681",115,66,0.116404143031405,0.999960200433337
"CA_Oakland_A5_A_682",4,4,NA,NA
"CA_Oakland_A6_A_683",19,18,NA,NA
"CA_Oakland_A7_A_684",196,52,0.360666099881991,0.999293465234341
"CA_Oakland_A8_A_685",23,20,0.00921258347399724,0.999997418140624
"CA_Oakland_A9_A_686",6,6,NA,NA
"CA_Oakland_B1_B_687",17,17,NA,NA
"CA_Oakland_B10_B_688",2,1,NA,NA
"CA_Oakland_B11_B_689",29,26,0.00697792010876433,0.999999128283534
"CA_Oakland_B12_B_690",62,40,0.0653639444590825,0.999966151024312
"CA_Oakland_B13_B_691",123,85,0.0306099952078155,0.999998401004598
"CA_Oakland_B14_B_692",28,24,0.0108473543420713,0.999997499288532
"CA_Oakland_B15_B_693",20,19,NA,NA
"CA_Oakland_B17_B_695",38,30,0.00886317270245895,0.99999892708439
"CA_Oakland_B18_B_696",27,20,0.0350406379231352,0.999961233517887
"CA_Oakland_B19_B_697",25,23,0.019318548665414,0.999991392514793
"CA_Oakland_B2_B_698",10,9,0.00243733904829687,0.99999908956507
"CA_Oakland_B20_B_699",11,10,0.00217356516736688,0.999999417206335
"CA_Oakland_B21_B_700",18,16,0.005211716743443,0.999998705364271
"CA_Oakland_B22_B_701",10,9,0.00243733904829687,0.99999908956507
"CA_Oakland_B23_B_702",101,65,0.0566622105625278,0.999990613420429
"CA_Oakland_B26_B_705",3,3,NA,NA
"CA_Oakland_B29_B_708",12,12,NA,NA
"CA_Oakland_B3_B_709",15,12,0.0123612668232876,0.999986587910093
"CA_Oakland_B31_B_711",12,11,0.00195951155823258,0.99999961037677
"CA_Oakland_B32_B_712",5,5,NA,NA
"CA_Oakland_B37_B_717",3,3,NA,NA
"CA_Oakland_B38_B_718",65,44,0.0890111573660431,0.999948403844518
"CA_Oakland_B4_B_720",40,36,0.00881073793299545,0.999999277274425
"CA_Oakland_B40_B_721",5,4,0.00560201505032432,0.999972276879307
"CA_Oakland_B41_B_722",2,2,NA,NA
"CA_Oakland_B42_B_723",8,8,NA,NA
"CA_Oakland_B44_B_725",5,4,0.00560201505032432,0.999972276879307
"CA_Oakland_B45_B_726",2,2,NA,NA
"CA_Oakland_B5_B_728",65,45,0.00713742076065361,0.999999688770799
"CA_Oakland_B7_B_730",590,270,1.73571510522824,0.999445802509713
"CA_Oakland_B8_B_731",83,44,0.182621897259263,0.999772624103705
"CA_Oakland_B9_B_732",21,18,0.0103073663155232,0.999995997847932
"CA_Oakland_C1_C_733",19,17,0.00488293773447678,0.999998995155139
"CA_Oakland_C1_C_734",27,20,0.0630093582327557,0.99987338028551
"CA_Oakland_C1_C_735",3,3,NA,NA
"CA_Oakland_C10_C_736",41,36,0.00926704510431756,0.999999195421725
"CA_Oakland_C10_C_737",7,6,0.00376486817975351,0.999994909742269
"CA_Oakland_C11_C_738",26,18,0.046415944187474,0.999914496832117
"CA_Oakland_C11_C_739",6,5,0.00453850627568286,0.999989006054452
"CA_Oakland_C12_C_740",2,2,NA,NA
"CA_Oakland_C13_C_742",26,21,NA,NA
"CA_Oakland_C13_C_743",33,32,0.000624566385249128,0.999999995415879
"CA_Oakland_C14_C_744",26,19,0.00717249681680286,0.999998213791863
"CA_Oakland_C15_C_745",18,15,0.0125300710671021,0.999991425348365
"CA_Oakland_C15_C_746",17,13,0.0258491254300752,0.999950864316664
"CA_Oakland_C16_C_747",298,116,0.633114126741952,0.999587891252458
"CA_Oakland_C17_C_748",28,21,0.00821970746603939,0.999998089984544
"CA_Oakland_C18_C_749",13,12,0.00178267237489149,0.99999973000321
"CA_Oakland_C19_C_750",62,47,0.0116908986246283,0.999999240918029
"CA_Oakland_C2_C_751",3,3,NA,NA
"CA_Oakland_C21_C_754",14,12,0.00711375496034056,0.999995659805495
"CA_Oakland_C22_C_755",5,5,NA,NA
"CA_Oakland_C23_C_756",18,16,0.0194077274100249,0.999981835722217
"CA_Oakland_C24_C_757",4,4,NA,NA
"CA_Oakland_C24_C_758",11,10,0.00217356516736688,0.999999417206335
"CA_Oakland_C25_C_759",169,98,0.0448847972293023,0.999997366157496
"CA_Oakland_C26_C_760",5,5,NA,NA
"CA_Oakland_C29_C_764",156,78,0.148878713270981,0.999952590833556
"CA_Oakland_C3_C_765",50,37,0.0470509850924545,0.999979892986094
"CA_Oakland_C30_C_766",2,2,NA,NA
"CA_Oakland_C32_C_768",16,10,0.0298610336103185,0.999878822820276
"CA_Oakland_C33_C_770",6,6,NA,NA
"CA_Oakland_C34_C_771",4,4,NA,NA
"CA_Oakland_C35_C_772",6,6,NA,NA
"CA_Oakland_C36_C_774",3,3,NA,NA
"CA_Oakland_C37_C_775",32,29,0.00622056723093714,0.999999444042018
"CA_Oakland_C38_C_776",4,4,NA,NA
"CA_Oakland_C39_C_777",4,3,0.00684715681898454,0.999916651455104
"CA_Oakland_C4_C_778",35,26,0.00855044949267362,0.99999866372011
"CA_Oakland_C40_C_779",26,21,0.0272871573204602,0.999979000363579
"CA_Oakland_C41_C_780",25,20,0.027651862173859,0.999976175564668
"CA_Oakland_C5_C_781",279,116,0.489724830941469,0.999757611681539
"CA_Oakland_C6_C_782",11,7,0.0131392279927582,0.999951850090398
"CA_Oakland_C6_C_783",68,46,0.120023217558757,0.999913862055653
"CA_Oakland_C7_C_784",8,8,NA,NA
"CA_Oakland_C7_C_785",94,56,0.118021638283144,0.999943468414695
"CA_Oakland_C7_C_786",13,10,0.0108455820986598,0.999984874771844
"CA_Oakland_C8_C_787",34,22,0.0270381692857155,0.999980733468181
"CA_Oakland_C9_C_789",18,12,0.0536122905701359,0.999734467606313
"CA_Oakland_C9_C_790",6,6,NA,NA
"CA_Oakland_C9_C_791",25,17,0.0168315985049289,0.99998746258255
"CA_Oakland_D1_D_792",8,8,NA,NA
"CA_Oakland_D10_D_793",5,4,0.00560201505032432,0.999972276879307
"CA_Oakland_D11_D_794",48,42,0.0168600008959003,0.999998056377299
"CA_Oakland_D12_D_795",5,4,0.00560201505032432,0.999972276879307
"CA_Oakland_D15_D_798",16,13,0.0146173499626544,0.999984353372684
"CA_Oakland_D16_D_799",23,21,0.00389537595814475,0.999999582992172
"CA_Oakland_D17_D_800",2,2,NA,NA
"CA_Oakland_D18_D_801",19,18,NA,NA
"CA_Oakland_D19_D_804",2,2,NA,NA
"CA_Oakland_D2_D_805",66,38,0.105374360794603,0.999900483979092
"CA_Oakland_D2_D_806",38,31,0.0180445263254532,0.999995841162042
"CA_Oakland_D20_D_807",57,31,0.0808948398767303,0.999910541706544
"CA_Oakland_D3_D_808",82,56,0.0529575518058619,0.999988857980002
"CA_Oakland_D3_D_809",86,54,0.0275848026954164,0.999996747768581
"CA_Oakland_D4_D_810",77,50,0.0541948477636362,0.999985265537154
"CA_Oakland_D4_D_811",3,3,NA,NA
"CA_Oakland_D5_D_812",7,6,0.00376486817975351,0.999994909742269
"CA_Oakland_D6_D_813",15,13,0.0065219141853158,0.999996904094231
"CA_Oakland_D7_D_814",73,50,0.118599881553177,0.999929251001758
"CA_Oakland_D7_D_815",12,10,0.00867633330351212,0.999990593454204
"CA_Oakland_D7_D_816",33,25,0.0287109409861761,0.999983542872079
"CA_Oakland_D8_D_817",183,68,0.750036868852608,0.99824424520904
"CA_Oakland_D9_D_818",10,10,NA,NA
"CA_Sacramento_A2_A_820",6,6,NA,NA
"CA_Sacramento_B1_B_822",7,5,0.0184744559000108,0.999810909881063
"CA_Sacramento_B10_B_823",11,9,0.00973467559660121,0.99998525255558
"CA_Sacramento_B12_B_825",6,6,NA,NA
"CA_Sacramento_B2_B_830",5,5,NA,NA
"CA_Sacramento_B4_B_832",4,3,0.00684715681898454,0.999916651455104
"CA_Sacramento_B6_B_834",2,2,NA,NA
"CA_Sacramento_B8_B_836",10,9,0.00243733904829687,0.99999908956507
"CA_Sacramento_C11_C_840",29,29,NA,NA
"CA_Sacramento_C12_C_841",15,13,0.0065219141853158,0.999996904094231
"CA_Sacramento_C13_C_842",8,8,NA,NA
"CA_Sacramento_C14_C_843",16,16,NA,NA
"CA_Sacramento_C15_C_844",2,2,NA,NA
"CA_Sacramento_C16_C_845",5,5,NA,NA
"CA_Sacramento_C17_C_847",4,4,NA,NA
"CA_Sacramento_C19_C_852",2,2,NA,NA
"CA_Sacramento_C21_C_855",9,8,0.0027692694163337,0.99999849947154
"CA_Sacramento_C22_C_856",2,2,NA,NA
"CA_Sacramento_C22_C_857",7,6,0.00376486817975351,0.999994909742269
"CA_Sacramento_C23_C_858",10,9,0.00243733904829687,0.99999908956507
"CA_Sacramento_C24_C_859",5,4,0.00560201505032432,0.999972276879307
"CA_Sacramento_C27_C_862",7,6,0.00376486817975351,0.999994909742269
"CA_Sacramento_C29_C_864",23,21,0.019341875212439,0.999989625642635
"CA_Sacramento_C7_C_870",28,22,0.020998194750737,0.999988681690119
"CA_Sacramento_C8_C_871",2,2,NA,NA
"CA_Sacramento_C9_C_872",5,4,0.00560201505032432,0.999972276879307
"CA_Sacramento_D1_D_873",9,8,0.0027692694163337,0.99999849947154
"CA_Sacramento_D2_D_874",15,10,0.0458730171550209,0.999715048999674
"CA_Sacramento_D3_D_875",6,6,NA,NA
"CA_Sacramento_D6_D_879",2,2,NA,NA
"CA_San Diego_A1_A_882",120,35,0.346990071035694,0.998525502405407
"CA_San Diego_A10_A_883",3,3,NA,NA
"CA_San Diego_A11_A_884",21,20,0.00102752150500711,0.999999968100511
"CA_San Diego_A12_A_885",76,47,0.0405640615821054,0.999990599024741
"CA_San Diego_A14_A_887",39,35,0.00907308715557877,0.999999188931215
"CA_San Diego_A2_A_888",23,17,0.0136738842863964,0.99999183987708
"CA_San Diego_A3_A_889",8,7,0.00319732044001254,0.999997354222772
"CA_San Diego_A4_A_890",30,26,0.0115105542566294,0.999997606090275
"CA_San Diego_A5_A_891",14,14,NA,NA
"CA_San Diego_A6_A_892",14,14,NA,NA
"CA_San Diego_A7_A_893",55,35,0.0675194809051279,0.999953880322727
"CA_San Diego_A8_A_894",31,16,0.121676436164801,0.999191334246062
"CA_San Diego_A9_A_895",86,60,0.00982341510398616,0.999999669385915
"CA_San Diego_B1_B_896",14,12,0.00711375496034056,0.999995659805495
"CA_San Diego_B10_B_897",20,15,0.0237246093198805,0.999968235253636
"CA_San Diego_B11_B_898",199,111,0.200554129262387,0.999958192077594
"CA_San Diego_B12_B_899",39,24,0.0533318886824844,0.999937991938019
"CA_San Diego_B13_B_900",26,20,0.0175133311493017,0.999990424456987
"CA_San Diego_B14_B_901",16,14,0.00601913483016521,0.999997733629148
"CA_San Diego_B15_B_902",155,85,0.142071240057926,0.999964169974889
"CA_San Diego_B16_B_903",57,41,0.0415248169511968,0.999987240601228
"CA_San Diego_B17_B_904",27,24,0.00759309027691709,0.999998786922877
"CA_San Diego_B18_B_905",410,174,0.113527668183825,0.999994335066516
"CA_San Diego_B19_B_906",13,13,NA,NA
"CA_San Diego_B2_B_907",47,19,0.125206932556102,0.999374873296048
"CA_San Diego_B20_B_908",81,45,0.0297377021108475,0.999994441541017
"CA_San Diego_B21_B_909",42,38,0.0139678725430049,0.999998362125395
"CA_San Diego_B22_B_910",10,9,0.00243733904829687,0.99999908956507
"CA_San Diego_B3_B_912",3,3,NA,NA
"CA_San Diego_B4_B_913",70,38,0.193404109921632,0.999654693697062
"CA_San Diego_B5_B_914",2,2,NA,NA
"CA_San Diego_B6_B_915",2,2,NA,NA
"CA_San Diego_B7_B_916",7,6,0.00376486817975351,0.999994909742269
"CA_San Diego_B8_B_917",12,12,NA,NA
"CA_San Diego_C1_C_919",2,2,NA,NA
"CA_San Diego_C11_C_921",107,78,0.0328569978968478,0.999997820882516
"CA_San Diego_C12_C_922",8,8,NA,NA
"CA_San Diego_C13_C_923",139,78,0.207242644144367,0.999909002124923
"CA_San Diego_C14_C_924",63,50,0.0410465900468725,0.999991846090465
"CA_San Diego_C15_C_925",81,70,0.0334361302203796,0.999997255542872
"CA_San Diego_C16_C_926",24,18,0.0150932232543944,0.999991165203921
"CA_San Diego_C17_C_927",4,4,NA,NA
"CA_San Diego_C18_C_928",4,4,NA,NA
"CA_San Diego_C19_C_929",16,15,0.00139980090019128,0.999999894183191
"CA_San Diego_C2_C_930",85,56,0.149139126998038,0.99991005028783
"CA_San Diego_C20_C_931",3,3,NA,NA
"CA_San Diego_C21_C_932",19,18,NA,NA
"CA_San Diego_C22_C_933",4,4,NA,NA
"CA_San Diego_C3_C_934",8,8,NA,NA
"CA_San Diego_C3_C_935",6,6,NA,NA
"CA_San Diego_C3_C_936",5,3,0.0192610453171459,0.999239778961662
"CA_San Diego_C4_C_937",47,28,0.0463755566220647,0.999964517401166
"CA_San Diego_C5_C_938",191,89,0.242288158244136,0.999901349726244
"CA_San Diego_C6_C_939",5,5,NA,NA
"CA_San Diego_C7_C_940",7,7,NA,NA
"CA_San Diego_C8_C_941",236,129,0.0881347760166288,0.999994064002494
"CA_San Diego_C9_C_942",40,32,0.0126400326142319,0.999998085952235
"CA_San Diego_D10_D_944",256,166,0.271978808432405,0.999966421447329
"CA_San Diego_D2_D_945",248,127,0.202001516514484,0.999967289292729
"CA_San Diego_D3_D_946",9,9,NA,NA
"CA_San Diego_D4_D_947",27,27,NA,NA
"CA_San Diego_D5_D_948",383,173,0.221703808977548,0.999978563665976
"CA_San Diego_D6_D_949",23,22,0.000928166557500036,0.999999978514732
"CA_San Diego_D7_D_950",198,110,0.05551843317271,0.999996789560098
"CA_San Diego_D8_D_951",99,70,0.123584908398663,0.999961159844509
"CA_San Diego_NA_B_953",129,71,0.145744355854917,0.999945663203437
"CA_San Diego_NA_B_954",122,91,0.0317293351753346,0.999998512499859
"CA_San Diego_NA_B_955",139,50,0.248852092327165,0.999656857057147
"CA_San Diego_NA_A_956",51,36,0.0736449075952617,0.999947309920791
"CA_San Diego_NA_A_957",12,10,0.00867633330351212,0.999990593454204
"CA_San Diego_NA_A_958",21,20,0.00102752150500711,0.999999968100511
"CA_San Diego_NA_B_959",16,16,NA,NA
"CA_San Francisco_A1_A_960",138,88,0.210023119551046,0.999927999611279
"CA_San Francisco_A10_A_961",12,10,0.00867633330351212,0.999990593454204
"CA_San Francisco_A11_A_962",76,52,0.0185036287126936,0.999998429550451
"CA_San Francisco_A12_A_963",18,11,0.0579477296091947,0.999621841705248
"CA_San Francisco_A13_A_964",4,4,NA,NA
"CA_San Francisco_A2_A_965",5,4,0.00560201505032432,0.999972276879307
"CA_San Francisco_A3_A_966",42,34,0.0141904998085687,0.999997866680156
"CA_San Francisco_A4_A_967",18,18,NA,NA
"CA_San Francisco_A5_A_968",32,16,0.0774099526032563,0.999681840447596
"CA_San Francisco_A6_A_969",39,30,0.0458907128254767,0.999970923921526
"CA_San Francisco_A7_A_970",62,46,0.00137164403620628,0.999999989089436
"CA_San Francisco_A8_A_971",14,14,NA,NA
"CA_San Francisco_A9_A_972",32,24,0.0261902553554968,0.999985370185137
"CA_San Francisco_B1_B_973",151,80,0.0952674640526814,0.999981776712547
"CA_San Francisco_B10_B_974",5,4,0.00560201505032432,0.999972276879307
"CA_San Francisco_B11_B_975",9,7,0.0194579313285413,0.999897079239929
"CA_San Francisco_B12_B_976",5,5,NA,NA
"CA_San Francisco_B13_B_977",9,8,0.0027692694163337,0.99999849947154
"CA_San Francisco_B15_B_979",67,42,0.0857299824485937,0.999946946384361
"CA_San Francisco_B16_B_980",188,84,0.245572784008073,0.999885275598333
"CA_San Francisco_B17_B_981",10,10,NA,NA
"CA_San Francisco_B18_B_982",29,22,0.00955799265211423,0.999997652299304
"CA_San Francisco_B19_B_983",23,18,0.0479712804736015,0.999910204887907
"CA_San Francisco_B2_B_984",21,21,NA,NA
"CA_San Francisco_B20_B_985",10,6,0.0211936368295411,0.999817515254578
"CA_San Francisco_B21_B_986",34,27,0.0106345877841537,0.999998101617343
"CA_San Francisco_B22_B_987",142,47,0.103203005898151,0.999930159045588
"CA_San Francisco_B23_B_988",745,161,2.01883326601349,0.99741977838149
"CA_San Francisco_B25_B_990",7,7,NA,NA
"CA_San Francisco_B26_B_991",82,68,0.0374522299353124,0.99999630622086
"CA_San Francisco_B27_B_992",60,46,0.0453380205252067,0.999988017572955
"CA_San Francisco_B28_B_993",8,7,0.00319732044001254,0.999997354222772
"CA_San Francisco_B29_B_994",16,14,0.00601913483016521,0.999997733629148
"CA_San Francisco_B3_B_995",7,6,0.00376486817975351,0.999994909742269
"CA_San Francisco_B30_B_996",293,76,0.584692329779118,0.999058342531755
"CA_San Francisco_B31_B_997",5,5,NA,NA
"CA_San Francisco_B33_B_999",5,5,NA,NA
"CA_San Francisco_B34_B_1000",63,37,NA,NA
"CA_San Francisco_B35_B_1001",13,12,0.00178267237489149,0.99999973000321
"CA_San Francisco_B4_B_1002",22,17,0.00301104056570584,0.999999609749039
"CA_San Francisco_B5_B_1003",31,28,0.0163877274300843,0.999995830043645
"CA_San Francisco_B6_B_1004",173,66,0.440259549411013,0.999374668229613
"CA_San Francisco_B7_B_1005",195,75,0.247479563294073,0.999849497010468
"CA_San Francisco_B8_B_1006",43,36,0.0223035537078768,0.999995308173848
"CA_San Francisco_B9_B_1007",5,4,0.00560201505032432,0.999972276879307
"CA_San Francisco_C1_C_1008",4,4,NA,NA
"CA_San Francisco_C1_C_1009",22,22,NA,NA
"CA_San Francisco_C10_C_1010",73,40,0.10363577924841,0.999912952456568
"CA_San Francisco_C11_C_1011",58,38,0.182281736641883,0.999701826610194
"CA_San Francisco_C12_C_1012",12,11,0.00195951155823258,0.99999961037677
"CA_San Francisco_C13_C_1013",18,17,0.00122313446393038,0.999999937270284
"CA_San Francisco_C13_C_1014",10,8,0.0110731586844239,0.999975559224772
"CA_San Francisco_C14_C_1015",6,6,NA,NA
"CA_San Francisco_C15_C_1016",30,25,0.0201214419450502,0.999992132006164
"CA_San Francisco_C16_C_1017",35,24,NA,NA
"CA_San Francisco_C16_C_1018",36,29,0.0166079064507873,0.999995965824493
"CA_San Francisco_C16_C_1019",64,56,0.000722708013114049,0.999999997987301
"CA_San Francisco_C17_C_1020",60,44,0.0443400719127422,0.999987402966049
"CA_San Francisco_C18_C_1021",89,60,0.131697237236715,0.999939390012574
"CA_San Francisco_C19_C_1022",37,21,0.036046444920017,0.999962019426186
"CA_San Francisco_C2_C_1023",48,41,0.0230772192865664,0.999996138427284
"CA_San Francisco_C20_C_1024",99,56,0.18833090424587,0.999853211223144
"CA_San Francisco_C21_C_1025",361,137,0.61493937600053,0.999720833323796
"CA_San Francisco_C22_C_1026",28,20,0.0233211175606562,0.999982816139345
"CA_San Francisco_C23_C_1027",10,9,0.00243733904829687,0.99999908956507
"CA_San Francisco_C24_C_1028",320,112,0.553166994956895,0.999653309333966
"CA_San Francisco_C25_C_1029",49,33,0.057826551845995,0.999961167559154
"CA_San Francisco_C25_C_1030",7,7,NA,NA
"CA_San Francisco_C26_C_1031",150,76,0.49892105859596,0.999420535358579
"CA_San Francisco_C27_C_1032",13,10,0.0194195893823541,0.99995245553424
"CA_San Francisco_C28_C_1033",2,2,NA,NA
"CA_San Francisco_C29_C_1034",7,5,0.0184744559000108,0.999810909881063
"CA_San Francisco_C3_C_1035",9,8,0.0027692694163337,0.99999849947154
"CA_San Francisco_C30_C_1036",7,6,0.00376486817975351,0.999994909742269
"CA_San Francisco_C4_C_1037",9,9,NA,NA
"CA_San Francisco_C5_C_1038",58,44,0.00710536508900469,0.999999680991774
"CA_San Francisco_C6_C_1039",8,8,NA,NA
"CA_San Francisco_C7_C_1040",46,27,0.0487948580277222,0.999958725361239
"CA_San Francisco_C8_C_1041",2,2,NA,NA
"CA_San Francisco_C9_C_1042",14,13,0.0016343241935979,0.999999807180766
"CA_San Francisco_D1_D_1043",15,11,0.00188106207359157,0.999999625328495
"CA_San Francisco_D10_D_1044",12,11,0.00195951155823258,0.99999961037677
"CA_San Francisco_D11_D_1046",120,71,0.0874753294187885,0.999980710571009
"CA_San Francisco_D12_D_1047",29,22,0.03565612222759,0.999967016459408
"CA_San Francisco_D13_D_1048",410,141,0.909255295869785,0.999414879333332
"CA_San Francisco_D14_D_1049",78,50,0.0924084283757089,0.999957938471656
"CA_San Francisco_D15_D_1050",89,51,0.248470450281447,0.999688350111348
"CA_San Francisco_D16_D_1051",152,71,0.381627950154037,0.999611612144282
"CA_San Francisco_D17_D_1052",109,63,0.279349320520959,0.999744052276447
"CA_San Francisco_D2_D_1053",38,25,NA,NA
"CA_San Francisco_D3_D_1054",11,11,NA,NA
"CA_San Francisco_D3_D_1055",41,27,0.0691571889963859,0.999915926994823
"CA_San Francisco_D4_D_1056",31,19,0.0185210857247769,0.999987742705512
"CA_San Francisco_D5_D_1057",68,42,NA,NA
"CA_San Francisco_D6_D_1058",39,25,0.0305588771428174,0.99998090104622
"CA_San Francisco_D7_D_1059",54,33,0.0109750756630523,0.999998599289591
"CA_San Francisco_D8_D_1060",52,33,0.123771855475361,0.999818129177368
"CA_San Francisco_D9_D_1061",18,15,0.0138326032890589,0.99998941360105
"CA_San Francisco_NA_B_1063",224,115,0.45951761973922,0.999790755868055
"CA_San Jose_A1_A_1065",25,20,0.0267015276304478,0.999977775635808
"CA_San Jose_A2_A_1066",14,12,0.0194607752877638,0.999967014310874
"CA_San Jose_B1_B_1067",3,2,NA,NA
"CA_San Jose_B2_B_1068",7,5,0.0184744559000108,0.999810909881063
"CA_San Jose_B3_B_1070",10,10,NA,NA
"CA_San Jose_B5_B_1072",35,20,0.0457910901672403,0.999931196937751
"CA_San Jose_B7_B_1074",14,13,0.0016343241935979,0.999999807180766
"CA_San Jose_C1_C_1075",5,5,NA,NA
"CA_San Jose_C10_C_1076",4,4,NA,NA
"CA_San Jose_C12_C_1078",63,35,0.200638992140949,0.99956318808998
"CA_San Jose_C13_C_1079",8,7,0.00319732044001254,0.999997354222772
"CA_San Jose_C13_C_1080",7,7,NA,NA
"CA_San Jose_C14_C_1081",46,32,0.0603289323441742,0.999955316050793
"CA_San Jose_C15_C_1082",9,9,NA,NA
"CA_San Jose_C2_C_1083",8,8,NA,NA
"CA_San Jose_C3_C_1084",17,14,0.0134951651463347,0.99998854538363
"CA_San Jose_C4_C_1085",3,3,NA,NA
"CA_San Jose_C5_C_1086",3,3,NA,NA
"CA_San Jose_C7_C_1088",22,20,0.00410333424920982,0.99999948935245
"CA_San Jose_C8_C_1089",5,4,0.00560201505032432,0.999972276879307
"CA_San Jose_C9_C_1091",9,6,0.0048453410176264,0.999990865912441
"CA_San Jose_D1_D_1092",3,3,NA,NA
"CA_San Jose_D10_D_1093",4,4,NA,NA
"CA_San Jose_D11_D_1094",7,7,NA,NA
"CA_San Jose_D11_D_1095",127,46,0.205261757981169,0.999718401016945
"CA_San Jose_D2_D_1096",93,46,0.1336160256578,0.999888973238977
"CA_San Jose_D3_D_1097",8,8,NA,NA
"CA_San Jose_D4_D_1098",5,4,0.00560201505032432,0.999972276879307
"CA_San Jose_D5_D_1099",2,2,NA,NA
"CA_San Jose_D7_D_1101",5,5,NA,NA
"CA_San Jose_D8_D_1102",3,2,NA,NA
"CA_San Jose_NA_C_1104",2,1,NA,NA
"CA_San Jose_NA_C_1105",6,6,NA,NA
"CA_Stockton_A3_A_1108",2,2,NA,NA
"CA_Stockton_B1_B_1109",2,1,NA,NA
"CA_Stockton_B11_B_1111",2,2,NA,NA
"CA_Stockton_B5_B_1119",4,2,0.0193729656210985,0.99725486228512
"CA_Stockton_B6_B_1120",2,2,NA,NA
"CA_Stockton_B7_B_1121",2,2,NA,NA
"CA_Stockton_C1_C_1124",2,2,NA,NA
"CA_Stockton_D7_D_1146",2,2,NA,NA
"CA_Stockton_D8_D_1147",3,2,NA,NA
"CO_Denver_A1_A_1149",6,6,NA,NA
"CO_Denver_A2_A_1150",6,5,0.00453850627568286,0.999989006054452
"CO_Denver_A3_A_1151",4,4,NA,NA
"CO_Denver_A4_A_1152",16,15,0.00139980090019128,0.999999894183191
"CO_Denver_A5_A_1153",7,6,0.00376486817975351,0.999994909742269
"CO_Denver_A6_A_1154",2,2,NA,NA
"CO_Denver_B1_B_1155",4,4,NA,NA
"CO_Denver_B12_B_1158",10,9,0.00243733904829687,0.99999908956507
"CO_Denver_B2_B_1159",7,6,0.00376486817975351,0.999994909742269
"CO_Denver_B3_B_1160",2,2,NA,NA
"CO_Denver_B4_B_1161",8,6,0.0151622924263794,0.999915022268971
"CO_Denver_B5_B_1163",3,3,NA,NA
"CO_Denver_B7_B_1165",22,21,0.000975353059597813,0.999999973946586
"CO_Denver_B8_B_1166",26,22,0.0100568216391972,0.999997434777205
"CO_Denver_B9_B_1167",4,4,NA,NA
"CO_Denver_C1_C_1168",2,2,NA,NA
"CO_Denver_C10_C_1169",23,18,0.0284334602321191,0.999969403220661
"CO_Denver_C10_C_1170",5,5,NA,NA
"CO_Denver_C11_C_1171",5,5,NA,NA
"CO_Denver_C12_C_1172",21,18,0.0147803961774562,0.999991681246231
"CO_Denver_C13_C_1173",151,41,0.398862658644966,0.998542766684526
"CO_Denver_C14_C_1174",48,26,0.144449905586815,0.999587687916183
"CO_Denver_C15_C_1175",14,13,0.0016343241935979,0.999999807180766
"CO_Denver_C15_C_1176",7,4,0.0062697901891918,0.999960527596199
"CO_Denver_C16_C_1177",7,7,NA,NA
"CO_Denver_C17_C_1178",4,4,NA,NA
"CO_Denver_C18_C_1179",35,27,0.0309177129029309,0.999983697763299
"CO_Denver_C19_C_1180",34,27,0.0149553212762334,0.999996216745932
"CO_Denver_C2_C_1181",9,9,NA,NA
"CO_Denver_C20_C_1182",43,27,0.0704826923881574,0.999912064361724
"CO_Denver_C3_C_1183",5,5,NA,NA
"CO_Denver_C4_C_1184",9,6,0.0338452027227721,0.9995699405908
"CO_Denver_C5_C_1185",25,21,0.0341402436841449,0.999967194583858
